id,service_id,taxonomy_term_id
211,606736767772085,1238748896910244
212,606736767772085,1222064688064866
213,606736767772085,1296225794307299
214,605278265206856,878852836579488
215,604818206550536,1211420433536032
216,604818206550536,630013980013392
217,609280054378490,976566727118378
218,609280054378490,819562758416858
219,615102245607234,1276982655382389
220,616524237670756,893915418546777
221,616524237670756,1305774265925553
222,616524237670756,899387596744807
223,616524237670756,976566727118378
224,616524237670756,1317857645388030
225,616524237670756,745675631776034
226,623211094881349,893915418546777
227,623211094881349,982549491856586
228,623211094881349,874406320909098
229,623011102913209,893915418546777
230,623011102913209,819562758416858
231,625010110827987,841905613386238
232,625010110827987,885604845315230
233,625010110827987,1220495166628256
234,628467166072226,893915418546777
235,628467166072226,729978449177558
236,628467166072226,849037910727477
237,628467166072226,1236262310782567
238,635645258311778,841905613386238
239,635645258311778,899387596744807
240,635645258311778,1238748896910244
241,635645258311778,819562758416858
242,637221801458890,630013980013392
243,635411099042905,786843100010907
244,646181177473340,1305774265925553
245,650975829022117,1276982655382389
246,652787019720552,893915418546777
247,652787019720552,629380122005095
248,660686319121862,893915418546777
249,660686319121862,819562758416858
250,658172156866857,1305774265925553
251,667384544326235,1276982655382389
252,667387929525624,976566727118378
253,667387929525624,713360107412317
254,616328908124765,976566727118378
255,619838171879237,630013980013392
256,641492455035039,893915418546777
257,643973730285080,841905613386238
258,643973730285080,819562758416858
259,645639147901738,1305774265925553
260,645639147901738,629380122005095
261,660274006512095,1276982655382389
262,660274006512095,629380122005095
263,659435743428113,893915418546777
264,659435743428113,1129144548042060
265,665291739064632,832122112723102
266,665291739064632,1218316969190320
267,665291739064632,819562758416858
268,665291739064632,838767211746160
269,665741809852890,976566727118378
270,665741809852890,745675631776034
271,665741809852890,1054161113243743
272,667098473674913,1169956847122981
273,667098473674913,1125729387706168
274,667098473674913,832401246252623
275,669665309659481,893915418546777
276,669665309659481,1118011435663674
277,669665309659481,1091485627676359
278,673842557296387,630013980013392
279,678336489867060,893915418546777
280,624670942302096,1305774265925553
281,624670942302096,629380122005095
282,624670942302096,1091485627676359
283,637799341696955,1169956847122981
284,637799341696955,1305774265925553
285,637799341696955,629380122005095
286,637799341696955,1091485627676359
287,635447872052057,1305774265925553
288,635447872052057,786843100010907
289,635447872052057,629380122005095
290,635447872052057,1091485627676359
291,643521097828873,832122112723102
292,643521097828873,937614928620819
293,643521097828873,1054161113243743
294,647876938997632,1211420433536032
295,649896826316937,893915418546777
296,649896826316937,1269871832519469
297,645620379335062,1276982655382389
298,645620379335062,819562758416858
299,658900524855990,1276982655382389
300,676934928364883,1211420433536032
301,681568772199807,1276982655382389
302,681568772199807,1169956847122981
303,681568772199807,1239874792988551
304,681568772199807,1091485627676359
305,689392643888484,832122112723102
306,689392643888484,976566727118378
307,689392643888484,646077810643985
308,634331653721930,893915418546777
309,634331653721930,1091485627676359
310,638870700632782,832122112723102
311,638870700632782,629380122005095
312,638870700632782,989050742720214
313,649333124993994,976566727118378
314,654079377709904,893915418546777
315,656227428086310,1305774265925553
316,656227428086310,1088641745882951
317,656227428086310,1054161113243743
318,665233370065008,976566727118378
319,665233370065008,885604845315230
320,665233370065008,1091485627676359
321,668308234545683,893915418546777
322,668308234545683,1269871832519469
323,674097006531397,832122112723102
324,674097006531397,976566727118378
325,674097006531397,745675631776034
326,674097006531397,646077810643985
327,680562197957511,1211420433536032
328,685001040442233,976566727118378
329,685001040442233,1091485627676359
330,684120515696887,1276982655382389
331,684120515696887,893915418546777
332,699332863961289,630013980013392
333,702296325594248,841905613386238
334,702296325594248,1321490465403348
335,704832527436297,893915418546777
336,704832527436297,1138294006521405
337,709150850319193,841905613386238
338,710118290554444,893915418546777
339,710118290554444,1137007817102397
340,712328327930380,1211420433536032
341,712328327930380,893915418546777
342,712328327930380,1276982655382389
343,712328327930380,976566727118378
344,712328327930380,982549491856586
345,712328327930380,1118011435663674
346,712328327930380,1091485627676359
347,712957682845265,1305774265925553
348,725328222364770,832122112723102
349,725328222364770,976566727118378
350,725328222364770,646077810643985
351,728933894927396,1305774265925553
352,728933894927396,1091485627676359
353,736771575912112,893915418546777
354,736771575912112,976566727118378
355,736771575912112,819562758416858
356,739062573866794,1305774265925553
357,739062573866794,629380122005095
358,739062573866794,915117964681420
359,741133276923057,1305774265925553
360,741133276923057,629380122005095
361,745288994645838,893915418546777
362,746078248071882,841905613386238
363,746078248071882,1305774265925553
364,758678154564108,893915418546777
365,758678154564108,1276982655382389
366,758678154564108,874406320909098
367,757996066878670,1305774265925553
368,757996066878670,989050742720214
369,768069481383101,976566727118378
370,770730332028956,1276982655382389
371,770730332028956,885604845315230
372,770730332028956,1091485627676359
373,720253176536744,630013980013392
374,718763768520855,1305774265925553
375,718763768520855,1129144548042060
376,718763768520855,982549491856586
377,718763768520855,629380122005095
378,718763768520855,1141891580359737
379,739110335088609,893915418546777
380,739110335088609,1091485627676359
381,757359275699925,1305774265925553
382,757359275699925,976566727118378
383,757359275699925,1238748896910244
384,757359275699925,824666532982332
385,757989986692540,1276982655382389
386,757989986692540,874406320909098
387,778216401015612,1276982655382389
388,788377494442735,832122112723102
389,788377494442735,745675631776034
390,788377494442735,1054161113243743
391,783958686086923,630013980013392
392,786774420218226,976566727118378
393,786774420218226,1118011435663674
394,788645594475711,1169956847122981
395,788645594475711,1125729387706168
396,788645594475711,764797459068982
397,788148809413936,1145222996317036
398,743196443052437,893915418546777
399,743196443052437,976566727118378
400,743196443052437,885604845315230
401,743196443052437,819562758416858
402,753350947911582,878852836579488
403,753350947911582,819562758416858
404,755893450919058,913953119512423
405,755893450919058,819562758416858
406,753746449496571,976566727118378
407,753746449496571,982549491856586
408,753746449496571,1118011435663674
409,756433271745315,1193736021448376
410,756433271745315,1073823868791019
411,756433271745315,1075517820799112
412,756433271745315,1091485627676359
413,764175671702359,893915418546777
414,764175671702359,1269871832519469
415,768947684418255,841905613386238
416,765859355729308,1228385258535588
417,765859355729308,976566727118378
418,765859355729308,1091485627676359
419,777147158438789,893915418546777
420,777147158438789,841905613386238
421,787172371237208,824666532982332
422,790527027022440,630013980013392
423,790527027022440,899387596744807
424,795879638840285,893915418546777
425,795879638840285,1305774265925553
426,795879638840285,976566727118378
427,795879638840285,1088641745882951
428,795879638840285,1236006820299718
429,803513081069526,893915418546777
430,803513081069526,849037910727477
431,803513081069526,1236262310782567
432,740783063728260,893915418546777
433,740783063728260,625144853335827
434,740783063728260,646077810643985
435,741287798283565,1276982655382389
436,741287798283565,976566727118378
437,744532051423737,629380122005095
438,744532051423737,646077810643985
439,756590434387042,630013980013392
440,762286614552841,893915418546777
441,765148434335618,893915418546777
442,765148434335618,1276982655382389
443,765148434335618,876072370037480
444,768420867308238,893915418546777
445,768420867308238,1276982655382389
446,768420867308238,849037910727477
447,768548905888033,832122112723102
448,768548905888033,1296225794307299
449,775374911143656,976566727118378
450,775374911143656,1238748896910244
451,778515041064471,1169956847122981
452,778515041064471,899387596744807
453,786696636711619,630013980013392
454,788869158854905,1276982655382389
455,788869158854905,893915418546777
456,788869158854905,976566727118378
457,804348455722045,1276982655382389
458,804348455722045,899387596744807
459,805290013325766,841905613386238
460,805290013325766,1305774265925553
461,803823952910815,1305774265925553
462,803823952910815,629380122005095
463,806763348310571,899387596744807
464,806763348310571,1276982655382389
465,806763348310571,893915418546777
466,806763348310571,1305774265925553
467,808409696885770,893915418546777
468,808409696885770,1276982655382389
469,748538600142879,799449709919727
470,749482802649696,899387596744807
471,749482802649696,976566727118378
472,749482802649696,1088641745882951
473,754147676615710,1305774265925553
474,754147676615710,625144853335827
475,762793386869132,891529659623486
476,762793386869132,841905613386238
477,762793386869132,982549491856586
478,762793386869132,629380122005095
479,762793386869132,915117964681420
480,767973914805055,630013980013392
481,767973914805055,1091485627676359
482,770578690423338,570784632226026
483,770578690423338,806935508227949
484,770158427613270,1211420433536032
485,770158427613270,1238748896910244
486,772373540242764,1305774265925553
487,772373540242764,1238748896910244
488,772373540242764,629380122005095
489,772373540242764,989050742720214
490,772373540242764,1296225794307299
491,771415038083007,1276982655382389
492,771415038083007,594357854377389
493,771415038083007,895304866977482
494,782329565925103,832122112723102
495,782329565925103,976566727118378
496,788331982799867,899387596744807
497,788331982799867,1228385258535588
498,788331982799867,929932272422839
499,788737234026052,893915418546777
500,788737234026052,1269871832519469
501,793641507311678,1276982655382389
502,793641507311678,976566727118378
503,810322998076695,893915418546777
504,810322998076695,976566727118378
505,810322998076695,982549491856586
506,810322998076695,629380122005095
507,810322998076695,1091485627676359
508,761729408560878,893915418546777
509,761729408560878,885604845315230
510,761729408560878,910742652297512
511,761729408560878,969114221652955
512,761729408560878,982549491856586
513,761729408560878,874406320909098
514,761729408560878,819562758416858
515,762627227359602,1305774265925553
516,762627227359602,893915418546777
517,762627227359602,625531295881156
518,762627227359602,629380122005095
519,762627227359602,915117964681420
520,762627227359602,1091485627676359
521,762627227359602,745675631776034
522,762627227359602,1054161113243743
523,763106931954514,1276982655382389
524,763106931954514,742573749443370
525,781718626017793,893915418546777
526,781718626017793,1218316969190320
527,781718626017793,629380122005095
528,783425160906226,893915418546777
529,783425160906226,1091485627676359
530,789962433738515,976566727118378
531,789962433738515,819562758416858
532,796791181677810,1276982655382389
533,796791181677810,1091485627676359
534,795647463619947,982549491856586
535,795647463619947,625144853335827
536,811112269491730,841905613386238
537,810458383121333,976566727118378
538,810458383121333,1149991867826919
539,815127350806373,893915418546777
540,815127350806373,1276982655382389
541,818780778532753,1305774265925553
542,818780778532753,1317857645388030
543,818780778532753,629380122005095
544,815900335838427,1276982655382389
545,815900335838427,819562758416858
546,821975197328764,1305774265925553
547,821975197328764,1218316969190320
548,821975197328764,594357854377389
549,821975197328764,982549491856586
550,821975197328764,629380122005095
551,824258346211268,893915418546777
552,824258346211268,1276982655382389
553,824258346211268,876072370037480
554,826575730085111,841905613386238
555,826575730085111,885604845315230
556,826575730085111,1220495166628256
557,768577653576222,893915418546777
558,768577653576222,1091485627676359
559,766179643113383,841905613386238
560,766179643113383,976566727118378
561,766179643113383,885604845315230
562,766179643113383,1220495166628256
563,769155518616587,1276982655382389
564,769155518616587,819562758416858
565,773172814806209,1305774265925553
566,773172814806209,1169956847122981
567,791536876977084,1276982655382389
568,791536876977084,893915418546777
569,791536876977084,1088641745882951
570,791536876977084,849037910727477
571,791536876977084,1118011435663674
572,794274095677299,893915418546777
573,794274095677299,969114221652955
574,792936164198567,1305774265925553
575,792936164198567,841905613386238
576,792936164198567,982549491856586
577,792936164198567,629380122005095
578,792936164198567,915117964681420
579,795787284434998,929932272422839
580,795787284434998,824666532982332
581,795787284434998,1145222996317036
582,797450607239235,630013980013392
583,801918885732334,976566727118378
584,801918885732334,1091485627676359
585,818888507169972,893915418546777
586,818888507169972,982549491856586
587,819907567165668,832122112723102
588,819907567165668,893915418546777
589,819907567165668,1276982655382389
590,819907567165668,841905613386238
591,819907567165668,630013980013392
592,826724564530855,893915418546777
593,828103015767690,832122112723102
594,828103015767690,976566727118378
595,824403148838289,976566727118378
596,831230865396411,841905613386238
597,831230865396411,1305774265925553
598,831230865396411,1321490465403348
599,833463361083754,1276982655382389
600,833463361083754,629380122005095
601,834464881233325,832401246252623
602,834464881233325,824666532982332
603,834464881233325,1145222996317036
604,835196230590039,841905613386238
605,835196230590039,885604845315230
606,835196230590039,1220495166628256
607,837604202154040,581353506116751
608,837604202154040,1129144548042060
609,837604202154040,1141891580359737
610,785169150627540,893915418546777
611,785169150627540,1276982655382389
612,785169150627540,1238748896910244
613,785169150627540,1222064688064866
614,785169150627540,1296225794307299
615,790000784900182,893915418546777
616,790000784900182,819562758416858
617,798441899320042,893915418546777
618,808149675507884,630013980013392
619,808149675507884,899387596744807
620,808149675507884,1211420433536032
621,808149675507884,764797459068982
622,813818370182701,841905613386238
623,813818370182701,1305774265925553
624,811588311148333,1228385258535588
625,811588311148333,976566727118378
626,811588311148333,940079755845898
627,823287765002075,976566727118378
628,823287765002075,1091485627676359
629,823287765002075,713360107412317
630,826183970673949,899387596744807
631,827054024656401,982549491856586
632,827054024656401,1118011435663674
633,827054024656401,940079755845898
634,831023871673011,1145222996317036
635,837150649376459,893915418546777
636,837150649376459,1118011435663674
637,837150649376459,1138294006521405
638,833348686999567,832122112723102
639,786777987046972,893915418546777
640,788820780825349,1305774265925553
641,788820780825349,893915418546777
642,788820780825349,625531295881156
643,788820780825349,629380122005095
644,788820780825349,915117964681420
645,792124806489460,841905613386238
646,809925333569605,893915418546777
647,809925333569605,1091485627676359
648,823996409566009,1276982655382389
649,829979157869352,1305774265925553
650,829979157869352,893915418546777
651,829979157869352,910742652297512
652,829979157869352,969114221652955
653,829979157869352,629380122005095
654,829979157869352,1091485627676359
655,829979157869352,1054161113243743
656,838439633965089,832122112723102
657,838439633965089,1276982655382389
658,838439633965089,976566727118378
659,838439633965089,1091485627676359
660,845610250708517,1276982655382389
661,845610250708517,893915418546777
662,845610250708517,806935508227949
663,845610250708517,1182573370009691
664,845610250708517,646077810643985
665,844054055268446,630013980013392
666,855260709365984,1276982655382389
667,855260709365984,1118011435663674
668,855260709365984,1091485627676359
669,855368086683971,1211420433536032
670,855485572088952,899387596744807
671,854557082490435,893915418546777
672,800852356091403,893915418546777
673,800852356091403,1118011435663674
674,795565312115643,630013980013392
675,795565312115643,1218316969190320
676,795565312115643,982524299511218
677,795565312115643,982549491856586
678,803289389092544,832122112723102
679,803289389092544,1292438606384099
680,803289389092544,629380122005095
681,803289389092544,625144853335827
682,803289389092544,646077810643985
683,802059293903880,893915418546777
684,806942363715001,630013980013392
685,806942363715001,819562758416858
686,817516189087861,841905613386238
687,817516189087861,885604845315230
688,817516189087861,1220495166628256
689,819876815045177,1276982655382389
690,819876815045177,893915418546777
691,819876815045177,1294707318379665
692,819876815045177,1291969667893408
693,819876815045177,1222064688064866
694,819876815045177,799449709919727
695,819105625973846,758960875077789
696,822886605211738,893915418546777
697,822886605211738,982524299511218
698,822886605211738,742573749443370
699,826324408184019,1276982655382389
700,826324408184019,885604845315230
701,826324408184019,819562758416858
702,834804986562892,893915418546777
703,834804986562892,713360107412317
704,837177248603522,976566727118378
705,839695327342121,899387596744807
706,839695327342121,625144853335827
707,838177939625042,832122112723102
708,838177939625042,1125729387706168
709,838177939625042,849037910727477
710,846905885724829,878852836579488
711,846905885724829,819562758416858
712,851263054981026,893915418546777
713,851263054981026,1292438606384099
714,850826199765599,899387596744807
715,850826199765599,893915418546777
716,853929141214417,1305774265925553
717,853929141214417,899387596744807
718,853929141214417,594357854377389
719,871879878241177,893915418546777
720,871879878241177,1292438606384099
721,871879878241177,982549491856586
722,872527579879656,630013980013392
723,874630142674226,841905613386238
724,874630142674226,779743205099707
725,808097983123711,630013980013392
726,810657067829775,841905613386238
727,810657067829775,976566727118378
728,810657067829775,885604845315230
729,810657067829775,1220495166628256
730,811251791719847,893915418546777
731,811251791719847,1091485627676359
732,811251791719847,651505477242802
733,825698319066110,937614928620819
734,833282615728356,976566727118378
735,833282615728356,1238748896910244
736,833282615728356,1296225794307299
737,834474801815094,1276982655382389
738,834474801815094,874406320909098
739,834474801815094,819562758416858
740,841673521697595,885604845315230
741,856224619170449,976566727118378
742,862710749221593,899387596744807
743,862710749221593,976566727118378
744,868432737886085,893915418546777
745,869422229117923,1305774265925553
746,869422229117923,1169956847122981
747,867803749314522,1169956847122981
748,867803749314522,1125729387706168
749,867803749314522,558854491640759
750,867803749314522,982549491856586
751,869411193408138,832122112723102
752,869411193408138,1129144548042060
753,875783576771374,1276982655382389
754,876544332128595,893915418546777
755,876544332128595,1236262310782567
756,876544332128595,1091485627676359
757,876729070668740,893915418546777
758,876729070668740,1193736021448376
759,876729070668740,982549491856586
760,876729070668740,625144853335827
761,876729070668740,1091485627676359
762,822981725695134,1211420433536032
763,822981725695134,1305774265925553
764,822981725695134,893915418546777
765,828873851944462,1305774265925553
766,828873851944462,629380122005095
767,828873851944462,1091485627676359
768,824310285241952,893915418546777
769,824310285241952,1193736021448376
770,824310285241952,1117576465924543
771,824310285241952,982549491856586
772,824310285241952,625144853335827
773,842118695599527,893915418546777
774,842898274944169,1211420433536032
775,855469857598617,893915418546777
776,867810178957304,630013980013392
777,871369531788799,841905613386238
778,871369531788799,1218316969190320
779,871369531788799,1220495166628256
780,874713157662589,893915418546777
781,874713157662589,1129144548042060
782,873315756007935,1276982655382389
783,876118989495452,1276982655382389
784,876118989495452,1091485627676359
785,876118989495452,745675631776034
786,876118989495452,940079755845898
787,828981302922460,1276982655382389
788,828981302922460,1091485627676359
789,830255620342454,832122112723102
790,830255620342454,976566727118378
791,830255620342454,646077810643985
792,838936758542114,1276982655382389
793,838936758542114,885604845315230
794,849020259682919,893915418546777
795,849020259682919,1276982655382389
796,846114903100076,1276982655382389
797,846114903100076,819562758416858
798,847408872893699,1125729387706168
799,849877675917053,819562758416858
800,848660009135175,600702532354257
801,848785574110592,1305774265925553
802,848785574110592,982549491856586
803,848785574110592,629380122005095
804,848785574110592,915117964681420
805,853430057787908,850871160684969
806,853430057787908,1218316969190320
807,862520686520779,630013980013392
808,870510285799257,1211420433536032
809,870510285799257,1150739665501290
810,882832254990502,976566727118378
811,890516898015838,1276982655382389
812,890516898015838,969114221652955
813,890516898015838,982549491856586
814,890516898015838,1091485627676359
815,856388971104613,893915418546777
816,856388971104613,1276982655382389
817,856388971104613,1091485627676359
818,856388971104613,745675631776034
819,858888948104571,893915418546777
820,858888948104571,1091485627676359
821,857918942159858,841905613386238
822,857918942159858,779743205099707
823,857757181402658,976566727118378
824,859784781707721,893915418546777
825,859784781707721,1091485627676359
826,876179328673488,779743205099707
827,876179328673488,955005533722335
828,896834539658723,841905613386238
829,896834539658723,976566727118378
830,896834539658723,885604845315230
831,896834539658723,1220495166628256
832,897674219161316,1211420433536032
833,897674219161316,982549491856586
834,911241036881136,832122112723102
835,911241036881136,629380122005095
836,911241036881136,989050742720214
837,850067707222254,893915418546777
838,850067707222254,976566727118378
839,850067707222254,1236262310782567
840,850067707222254,1091485627676359
841,852293839945847,1276982655382389
842,852528117694344,1276982655382389
843,852528117694344,629380122005095
844,850231451296174,1169956847122981
845,850231451296174,899387596744807
846,868294682470679,893915418546777
847,868294682470679,600702532354257
848,877408991389663,1276982655382389
849,880540849737772,832122112723102
850,886500049202807,841905613386238
851,886500049202807,1323975618617949
852,886500049202807,1238748896910244
853,886500049202807,608267763327487
854,884736702652661,893915418546777
855,891803649812249,1220542269239390
856,891803649812249,893915418546777
857,891803649812249,874406320909098
858,902799500875447,849037910727477
859,905306461107838,893915418546777
860,905306461107838,1269871832519469
861,905112130077089,799449709919727
862,912682382040353,1276982655382389
863,920689283541707,841905613386238
864,920689283541707,1292438606384099
865,920689283541707,982549491856586
866,857853579878864,1305774265925553
867,857853579878864,625144853335827
868,880643153888927,811387316911588
869,880643153888927,1151454077163181
870,880643153888927,625531295881156
871,880643153888927,1129144548042060
872,888508309645148,1305774265925553
873,888508309645148,625144853335827
874,888508309645148,646077810643985
875,894487344015737,1169956847122981
876,894487344015737,1075517820799112
877,894487344015737,893915418546777
878,894487344015737,1091485627676359
879,894487344015737,745675631776034
880,894487344015737,1054161113243743
881,900938870720008,1305774265925553
882,900938870720008,629380122005095
883,896329421364349,1276982655382389
884,896329421364349,1238748896910244
885,896329421364349,1182573370009691
886,896329421364349,754865326124113
887,905929309244389,630013980013392
888,912868472017219,1066385747698739
889,912868472017219,1169956847122981
890,912868472017219,629380122005095
891,912868472017219,646077810643985
892,911914210711611,832122112723102
893,916595636524322,1276982655382389
894,926086262623139,1141891580359737
895,927525077065562,1276982655382389
896,927525077065562,874406320909098
897,930016985181850,1169956847122981
898,930016985181850,1305774265925553
899,930016985181850,625144853335827
900,930016985181850,646077810643985
901,925576284170577,893915418546777
902,925576284170577,1276982655382389
903,925576284170577,841905613386238
904,872607427636909,893915418546777
905,872607427636909,1073823868791019
906,872607427636909,1149991867826919
907,872607427636909,745675631776034
908,874318868056401,893915418546777
909,874318868056401,1276982655382389
910,884845307034551,1169956847122981
911,884845307034551,1125729387706168
912,884845307034551,774629790331236
913,892274678523551,841905613386238
914,892274678523551,982549491856586
915,892274678523551,1091485627676359
916,895263756347270,841905613386238
917,895263756347270,1321490465403348
918,899717824024978,630013980013392
919,899717824024978,876072370037480
920,906124615204603,1305774265925553
921,906124615204603,874406320909098
922,914571037644850,1276982655382389
923,919789306976808,893915418546777
924,919789306976808,1091485627676359
925,927583086660595,1276982655382389
926,927583086660595,874406320909098
927,927583086660595,819562758416858
928,926618827303169,1305774265925553
929,926618827303169,982549491856586
930,926618827303169,629380122005095
931,924549516555160,937614928620819
932,924549516555160,1054161113243743
933,925701018774057,899387596744807
934,925701018774057,1305774265925553
935,929859824925404,1211420433536032
936,929072757628683,1305774265925553
937,929072757628683,899387596744807
938,929072757628683,625144853335827
939,878843131559556,1276982655382389
940,878843131559556,877937700279294
941,878843131559556,1182573370009691
942,890897735410541,893915418546777
943,890897735410541,1091485627676359
944,897612626354041,891529659623486
945,897612626354041,849037910727477
946,897612626354041,1182573370009691
947,897612626354041,758960875077789
948,904936764071739,893915418546777
949,904936764071739,819562758416858
950,905246821897219,1169956847122981
951,905246821897219,1305774265925553
952,905246821897219,910742652297512
953,905246821897219,969114221652955
954,919786369196164,1276982655382389
955,914082352772982,893915418546777
956,914082352772982,1305774265925553
957,914082352772982,986852647663353
958,914082352772982,839753638188280
959,914082352772982,1091485627676359
960,933068702398710,976566727118378
961,933068702398710,819562758416858
962,933068702398710,533832483389123
963,937486809669218,1305774265925553
964,940893098849307,893915418546777
965,940893098849307,1294707318379665
966,940893098849307,1292438606384099
967,940893098849307,1141891580359737
968,942680278683430,1102011945010404
969,943806798890403,841905613386238
970,943806798890403,1305774265925553
